 ,Time,Time,Place,Place,Place,Place,Place,Place,Place,Environment,Environment,Environment,Environment,Environment,Environment,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Component,Component,Component,Component,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Person 1,Person 1,Person 1,Person 1,Person 1,Person 1,Person 1,Person 1,Person 1,Person 1,Person 1,Person 2,Person 2,Person 2,Person 2,Person 2,Person 2,Person 2,Person 2,Person 2,Person 2,Person 2,Events,Events,Events,Events,Events,Events,Assessments,Assessments,Report 1,Report 1,Report 2,Report 2,Report 1,
1494912,201711,1801-2400,ZZZ.Airport,US,,,,4000,,IMC,,,,,,TRACON ZZZ,Air Carrier,B787 Dreamliner Undifferentiated or Other Model,,2,Part 121,IFR,Passenger,,Initial Approach,,Class B ZZZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aircraft X,Flight Deck,Air Carrier,Captain; Pilot Flying,Flight Crew Air Transport Pilot (ATP),Flight Crew Total 17085,,Human-Machine Interface,,,1494912,Aircraft X,Flight Deck,Air Carrier,First Officer; Pilot Not Flying,Flight Crew Air Transport Pilot (ATP),Flight Crew Total 7073; Flight Crew Type 878,,Situational Awareness,,,1494922,ATC Issue All Types; Deviation - Track / Heading All Types; Deviation / Discrepancy - Procedural Clearance; Deviation / Discrepancy - Procedural Published Material / Policy,,,Person Flight Crew,In-flight,Air Traffic Control Issued New Clearance; Flight Crew Requested ATC Assistance / Clarification; Flight Crew FLC Overrode Automation,Airspace Structure; Human Factors,Human Factors,"We were on downwind on vectors. We were expecting vectors to base. ATC issued heading of left turn 010 degrees. I slewed the bug over to the heading. First thought it was quite a big turn. Low ceilings made me think it might be a delay vector. The turn ended up being more than 180 degrees which results in the plane turn opposite the direction I moved the heading bug. Upon noticing the plane turn direction opposite what was commanded; I switched off the autopilot and corrected to a left turn. The controller corrected the heading to 110 degrees. Flight was maintained in level flight.",,"[Report narrative contained no additional information.]",,"B787 flight crew reported that ATC issued an incorrect heading resulting in the aircraft turning the wrong direction.",
1494957,201711,1201-1800,SBY.Airport,MD,,,,1000,,IMC,Turbulence,,Dusk,,,Tower SBY,Air Carrier,EMB ERJ 145 ER/LR,,2,Part 121,IFR,Passenger,Localizer/Glideslope/ILS ILS RWY 32,Final Approach; Initial Approach,,Class D SBY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aircraft X,Flight Deck,Air Carrier,First Officer; Pilot Not Flying,Flight Crew Air Transport Pilot (ATP),Flight Crew Last 90 Days 178; Flight Crew Total 1250; Flight Crew Type 237,,Situational Awareness; Human-Machine Interface,,,1494957,Aircraft X,Flight Deck,Air Carrier,Pilot Flying; Captain,Flight Crew Air Transport Pilot (ATP),Flight Crew Last 90 Days 40; Flight Crew Total 5000; Flight Crew Type 250,,Human-Machine Interface; Situational Awareness; Training / Qualification,,,1494958,Deviation - Speed All Types; Deviation - Track / Heading All Types; Deviation / Discrepancy - Procedural Published Material / Policy; Inflight Event / Encounter Weather / Turbulence; Inflight Event / Encounter Unstabilized Approach,,,Person Flight Crew,In-flight,Flight Crew FLC Overrode Automation,Company Policy; Weather; Human Factors; Chart Or Publication,Weather,"On approach the flight crew was told the weather was 800 ft overcast. We planned for the ILS Approach. The PF (Pilot Flying) wanted flaps 22 but since it is a short runway and raining out flaps 45 was all we could do. Starting the approach the auto pilot started to 'Hunt/Fish' for the Localizer so the PF elected to hand fly the approach. Coming through 1;000 ft the PM (Pilot Monitoring) made the 1;000 ft call and was stable and we continued. The PF was descending on glide slope and about a 1/2 dot right deflection of the localizer but a little fast on the airspeed in reference to planned approach speed. Coming through 800 ft PM announced runway position as 11 O clock in sight. PF looked up to confirm but could not see; asked for the wipers. Once the wipers were on the PF was able to identify the runway. Once visual the PF got slow on the airspeed; the 'Don't Sink' annunciation was heard. The PF elected to continue and corrected the issue and landed safety.The PF from my experience was only used to doing flaps 22 approaches since that was what he had asked for all day. Also the PF's hand flying ability might have been rusty since he seemed to rely on the auto pilot in our previous flights. The PM was not sure what to do. The reaction of the PF was to continue. Looking back PM would have called a go around from the start of the situation and will do so from now on.Suggest that hand flying is more suggested to the pilot group to keep skills sharp when they are needed. Encourage or mandate flaps 45 approaches. Winter is coming and someone will slide off a runway if they do flaps 22 on a short runway. Even if it is the Captains leg either pilot should call a go around and FO's should be encouraged to do so.",,"I was vectored on to the approach above the glide slope path. The glideslope did not capture once we intercepted the localizer. I made a corrective action to re-intercept the glide slope and caught a light downdraft that triggered a 'don't sink' call. There was excessive wind to properly intercept localizer and glide slope. I turned off the autopilot and manually flew; analyzed aircraft speed and sink; and corrected any abnormal condition. I suggest one should be intercepted on the localizer well before the FAF and below glideslope for proper capture.",,"EMB-145 flight crew reported landing after an unstable approach.",
1495208,201711,0601-1200,ZZZ.Airport,US,,,,5000,,VMC,,,,,,TRACON ZZZ,Air Carrier,B737 Undifferentiated or Other Model,,2,Part 121,IFR,Passenger,,Climb,,Class B ZZZ,,,,,,,,,,,,,,,,,,,,,,,,Intake Ice System,,X,Malfunctioning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aircraft X,Flight Deck,Air Carrier,Pilot Flying; First Officer,Flight Crew Air Transport Pilot (ATP),Flight Crew Type 1688,,Human-Machine Interface; Troubleshooting; Workload,,,1495208,,,,,,,,,,,,Aircraft Equipment Problem Less Severe,,,Person Flight Crew,In-flight,Air Traffic Control Issued New Clearance; Flight Crew Returned To Departure Airport,Aircraft,Aircraft,"Wing and engine anti-ice NOT on for takeoff or departure. During climb out from #1 engine COWL ANTI-ICE light illuminated. #1 Engine ANTI-ICE switch confirmed OFF. #1 COWL VALVE OPEN light NOT illuminated. TAI (Thermal anti-ice indication) NOT displayed on Upper Display Unit. QRH actions completed. COWL ANTI-ICE light remained illuminated; even with #1 throttle reduced to idle. Aircraft leveled at 16000 ft MSL. Contacted [Maintenance Control]; who were unable to provide guidance beyond that contained in QRH. Coordinated with Dispatch for return to [departure airport]. Captain assumed PF (pilot flying) duties prior to top of descent. #1 engine thrust moderated throughout incident. Uneventful overweight landing at [departure airport].QRH procedure for this straight-forward malfunction seems incomplete. Procedure does not direct crew to confirm engine ANTI-ICE switch position; confirm illumination of COWL VALVE OPEN light; or confirm presence of TAI indication on Upper Display Unit. Lacking ANY secondary indications that bleed air is actually being routed to engine cowl; can engine COWL ANTI-ICE procedure be expected to extinguish light? Is accomplishing engine COWL ANTI-ICE procedure warranted with no secondary indications? What is the probability that multiple switch/sensor failures will occur and allow bleed air to enter engine cowl without engine ANTI-ICE switch positioned to ON? If the probability is statistically non-existent; might flight be safely continued with engine COWL ANTI-ICE illuminated while avoiding known icing conditions when no secondary indications are present?Air return to [the departure airport] deemed our safest and appropriate response to an engine COWL ANTI-ICE light that could not be extinguished after compliance with QRH procedure.",,,,"B737 First Officer reported a persistent Engine Anti-Ice light on the climb out even after completing the QRH actions.",
1495243,201711,1801-2400,ZZZ.Airport,US,,,100,,,VMC,10,,Night,CLR,,Tower ZZZ,Air Carrier,B767-300 and 300 ER,,2,Part 121,IFR,Cargo / Freight / Delivery,,Initial Climb,Vectors,Class B ZZZ,,,,,,,,,,,,,,,,,,,,,,,,Turbine Engine,,X,Malfunctioning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aircraft X,Flight Deck,Air Carrier,Captain; Pilot Not Flying,Flight Crew Air Transport Pilot (ATP),Flight Crew Last 90 Days 50; Flight Crew Total 11000; Flight Crew Type 7200,,Distraction; Workload,,,1495243,,,,,,,,,,,,Aircraft Equipment Problem Critical; Deviation / Discrepancy - Procedural Published Material / Policy,,,Person Flight Crew,In-flight,Flight Crew Landed As Precaution; Flight Crew Returned To Departure Airport,Aircraft; Human Factors,Aircraft,"We taxied from the ramp for a departure. The weather was VMC. Clear skies; 10 miles visibility; winds 280/03 with an altimeter setting of 30.34. Takeoff weight was 328;400. Fuel onboard was 54;600. All these above conditions are being listed to indicate that this was a very standard and normal takeoff. All went well until about 100 ft AGL; then we developed compressor stalls on the right engine. There were loud popping sounds; vibrations; and a slight yaw to the right. Between 500 and 700 ft AGL the Tower reported there were flames visible from our right engine. Passing approximately 1000 ft AGL; I asked for an immediate return to land. Simultaneously I reached for the Quick Reference Checklist. One or more conditions indicated that we had a compressor stall. The AT (AutoThrottle) Arm Switch was turned off; thrust lever (right side) was retarded to idle. But as I review the events of this flight; I don't remember completing the third step in the checklist for the 767 'Engine Limit or Surge or Compressor Stall'. That step called for the Engine Start Selector (Affected side) to be placed in the FLT position. This omission may have occurred due to the fact that I; as pilot monitoring; was coordinating with Tower to get set up for a return to land. The landing runway and ILS was set up as backup reference. We flew the pattern at outer marker altitude. Landing checklist was completed; and the landing occurred with the rescue vehicles staged alongside the runway. Total time airborne was 7 minutes. One or more of the rescue vehicles followed our aircraft to the ramp. During taxi in; the left brakes heated up to the point that I warned ground crew to avoid them until cleared by maintenance. It was my decision that getting the aircraft safely back on the ground immediately was my highest priority. I didn't feel that I should've requested a longer pattern to allow me to do a more thorough job of troubleshooting. In hindsight; I think I've learned more clearly that time management and checklist review could have caught the missing step in the checklist.",,,,"B767-300 Captain reported a compressor stall shortly after takeoff.",
1495285,201711,1801-2400,N90.TRACON,NY,,,,,,,,,Night,,,TRACON N90,Air Carrier,A321,,2,Part 121,IFR,Passenger,,Climb,,Class B LGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aircraft X,Flight Deck,Air Carrier,Captain; Pilot Not Flying,Flight Crew Air Transport Pilot (ATP),,,Situational Awareness; Human-Machine Interface,,,1495285,Aircraft X,Flight Deck,Air Carrier,First Officer; Pilot Flying,Flight Crew Air Transport Pilot (ATP),Flight Crew Total 20500,,Situational Awareness,,,1495299,Airspace Violation All Types; Deviation - Track / Heading All Types; Deviation / Discrepancy - Procedural Clearance; Deviation / Discrepancy - Procedural Published Material / Policy,,,Person Air Traffic Control,In-flight,Air Traffic Control Issued Advisory / Alert; Flight Crew Returned To Clearance; Flight Crew Became Reoriented,Human Factors; Chart Or Publication,Human Factors,"Departing RWY 13 on the LGA Whitestone climb we initiated the turn at 4.1 miles instead of the 2.5 miles as required. ATC informed us of this and we followed instructions to correct error. He was quite correctly agitated at our error. When we were planning for this non-RNAV departure we both correctly briefed the turn headings but somehow managed to read the distance from the Maspeth climb right above the Whitestone box. The Maspeth shares the initial 180 turn. I fly mostly west coast turns and don't get to LGA very often or would have remembered that the turn on the Whitestone is pretty quick. We followed all procedures; had all radios tuned properly; did the route check; but somehow both made the same mistake of reading the distance from the wrong departure. I think we read the 180 heading on the iPad; looked up at the heading select; back down the iPad but 1/4 inch too high and got the distance; then selected the VOR; then back to the iPad for the correct 040 heading.Looking at the iPad it is not totally implausible that the close proximity of the two climbs could lead to this happening. What is hard to fathom is that it would happen to two pilots on the same flight thus not getting caught. Not having been to LGA in a while caused me to very closely check and double check and I still missed it. Unfortunately making the turn at 4.1 put us almost in JFK airspace thus magnifying the error. Given the proximity of the print on the iPad; I plan to make the box big enough that only one climb at a time is visible so that it is not possible to read part of one and part of another.",,"At the gate we briefed what we thought was the LGA 5 Whitestone Climb. I as the pilot flying also put a ring around LGA at 4 DME and we had the DME set for LGA on both sides for the turn to 040. Both of us misread the departure and thought the turn to 040 was at 4.1 DME instead of the correct 2.5 DME. As we were climbing out on the 180 heading; I kept thinking it was taking longer than normal to start the turn to 040; but didn't fully realize our mistake until queried by the Controller. We were already in the turn by then; but started about 1.5 miles too late.	It took some looking to find how we made the mistake. The instructions for the Maspeth climb on the LGA 5 departure are on the line directly above the Whitestone climb (both have a 180 heading initially). With the plate zoomed in and scrolled to the right; we both individually looked at the incorrect DME.The plan view on this particular departure is very cluttered; requiring more vigilance in reading the text description. It would be nice if LGA had separate departures for each 'climb' instead of all of them on the same plate. With virtually unlimited storage for digital plates; maybe it is time to rethink the old ways of doing things and have separate procedures for each. This was totally my fault and my mistake. In the future; I will be more diligent and use the markup feature while zoomed out to avoid this mistake.",,"A321 flight crew reported a track deviation on the LGA Whitestone 5 SID; citing iPad chart clutter as contributing.",
1495471,201711,0601-1200,EISN.ARTCC,FO,,,,27000,,VMC,,,,,,Center EISN,Air Carrier,B777 Undifferentiated or Other Model,,2,Part 121,IFR,Passenger,,Climb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aircraft X,Flight Deck,Air Carrier,Captain; Pilot Not Flying,Flight Crew Air Transport Pilot (ATP),Flight Crew Total 15707; Flight Crew Type 5611,,Distraction,,,1495471,Aircraft X,Flight Deck,Air Carrier,First Officer; Pilot Flying,Flight Crew Air Transport Pilot (ATP),Flight Crew Total 14315; Flight Crew Type 481,,Distraction,,,1495474,Deviation / Discrepancy - Procedural Weight And Balance; Deviation / Discrepancy - Procedural Published Material / Policy,,,Person Ground Personnel,In-flight,General None Reported / Taken,Human Factors; Procedure,Procedure,"On climb out we got a message from dub station that some cargo bins might not have been secured properly.  The flight attendants reported no unusual activity or sounds coming from below the floor. After conferring with dispatch the first officer and the flight attendants the flight continued on uneventfully.",,"[Report narrative contained no additional information.]",,"B777 flight crew reported that during climb out they were informed that some of cargo may not have been properly secured.",
1495510,201711,0601-1200,CRW.TRACON,WV,,,,3300,,VMC,,,Daylight,,,TRACON CRW,Air Carrier,Regional Jet 200 ER/LR (CRJ200),,2,Part 121,IFR,Passenger,GPS,Initial Approach,Vectors,Class C CRW,,,,,,,,,,,,,,,,,,,,,,,,GPWS,,X,Design,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aircraft X,Flight Deck,Air Carrier,First Officer; Pilot Flying,Flight Crew Air Transport Pilot (ATP),,,Situational Awareness,,,1495510,,,,,,,,,,,,Aircraft Equipment Problem Less Severe; Deviation / Discrepancy - Procedural Published Material / Policy,,,Automation Aircraft Terrain Warning; Person Flight Crew,In-flight,Flight Crew Took Evasive Action,Aircraft,Aircraft,"We were receiving vectors and altitudes from ATC for runway 5. Our final instruction from ATC was to descend to 3000 ft on a downwind heading. We reached 3000 ft and noted an ALTS CAP message on the FMA. During the descent; I briefed that an altitude of 3000 ft would keep us at least 1000 ft above the terrain from our approach direction. I referenced both the approach plate for the RNAV RWY 5 and the company reference page. After reaching 3000 ft; we reported the airport in sight and were cleared for the visual approach. The aircraft was slowing to flap extension speed and was in clean configuration. I initiated an approximately 20 degree right turn to stay inside the final approach fix. Approximately 15-30 seconds after beginning the turn we received a GPWS message and instructions to pull up. I was confused because I had visual reference to the terrain and was given an ATC descent to 3000 ft shortly prior. I disconnected the autopilot and initiated a shallow climb to approximately 3300 ft. The conflict was resolved. I continued a right base and began to configure for landing. We received an additional 2 terrain cautions that did not instruct to pull up. They each lasted a brief couple seconds. I continued the approach because the aircraft was stable and terrain clearance was assured visually and reinforced by my prior approach brief. The aircraft was stable and landed uneventfully.After talking with the Captain; we discovered that the CRJ GPWS system is triggered within 1250 ft while in flaps 0 configuration. This tolerance is reduced once flaps are lowered in preparation for landing. I believe that our final assigned altitude of 3000 ft put us within this 1250 ft range for some of the peaks of the surrounding terrain. It also explains the short duration of the GPWS alerts and the lack of GPWS alerts once the flaps were lowered out of 0.A shallow climb was initiated and power added. I did not accomplish a maximum performance escape maneuver because visual confirmation of terrain clearance was assured.I believe that there may be a discrepancy between the minimum altitude Charleston Approach can assign; the height of the terrain on downwind to runway 5; and the CRJs GPWS alerting range while in flaps 0. We received descent instructions to 3000 ft; which put us within as little as 1030 ft above the terrain.",,,,"CRJ-200 First Officer reported a GPWS alarm at an assigned altitude during an approach.",
1495557,201711,0601-1200,ZJX.ARTCC,FL,,,,,,,,,Daylight,,,Center ZJX,Air Carrier,Commercial Fixed Wing,,2,Part 121,IFR,Passenger,,Cruise,,Class A ZJX,,,,,,,,,,,,,,,,,,,,,,,,Aero Charts,,X,Design,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aircraft X,Flight Deck,Air Carrier,Captain,Flight Crew Air Transport Pilot (ATP),,,Confusion,,,1495557,,,,,,,,,,,,Deviation - Track / Heading All Types; Deviation / Discrepancy - Procedural FAR; Deviation / Discrepancy - Procedural Published Material / Policy,,,Person Flight Crew,In-flight,General None Reported / Taken,Airspace Structure; Manuals,Ambiguous,"I noticed the new JeppFD-Pro depiction of the 162 nm line off shore is different than the paper chart version. Specifically; the OHLAA intersection on AR24. The paper chart has OHLAA depicted inside the 162nm mile; the electronic one does not. The first version of the electronic data was even worse; depicting portions of AR23 outside the 162nm line. The paper chart depicts the line as a curve; which to me makes more sense; since the coast is not a series of straight lines. The JeppFD depiction is a straight line. It seems that the dispatch tools today show OHLAA as being outside of the 162 nm line. We should remove the paper charts; or fix the line on whichever source is wrong.",,,,"Air carrier Captain reported the electronic JeppFD-Pro depiction of the 162 nm line offshore is different than the paper chart version.",
1495568,201711,1201-1800,ZZZ.TRACON,US,,,,8000,,,,,Daylight,,,TRACON ZZZ,Air Carrier,A321,,2,Part 121,IFR,Passenger,,Climb,,Class E ZZZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aircraft X,Flight Deck,Air Carrier,Captain; Pilot Flying,Flight Crew Air Transport Pilot (ATP),,,Situational Awareness,,,1495568,Aircraft X,Flight Deck,Air Carrier,First Officer; Pilot Not Flying,Flight Crew Air Transport Pilot (ATP),,,Situational Awareness,,,1496139,Inflight Event / Encounter Object,,,Person Flight Crew,In-flight,Flight Crew Landed As Precaution; Flight Crew Returned To Departure Airport; General Maintenance Action,Environment - Non Weather Related; Human Factors,Environment - Non Weather Related,"Passing approximately 8000 feet we hit some balloons that were tied together. ATC was informed.  All aircraft and engine parameters were normal; but we elected to return to [departure airport] for an inspection.  Dispatch was notified by ACARS; and Operations by voice.  A normal landing was conducted; below max landing weight. A follow up call to Dispatch was made; along with a maintenance write up.",,"Climbing out at approximately 8000 feet encountered what appeared to be two groups of birthday balloons. One group went above us and the other passed the FO's (First Officer) window. I heard a muffled pop and felt a slight jolt. Engine indications were normal. Capt decided to return for an inspection. Remains of multiple balloons were found in the right engine.",,"A321 flight crew reported returning to departure airport after encountering what appeared to be party balloons climbing through 8;000 ft. Remains of multiple balloons were found in the right engine.",
1495579,201711,1201-1800,LGA.Airport,NY,,,0,,,VMC,,,Dusk,,,Tower LGA,Air Carrier,B737-800,,2,Part 121,IFR,Passenger,,Landing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aircraft X,Flight Deck,Air Carrier,Captain; Pilot Not Flying,Flight Crew Air Transport Pilot (ATP),Flight Crew Total 20000,,Communication Breakdown,Party1 Flight Crew; Party2 ATC,,1495579,,,,,,,,,,,,ATC Issue All Types; Deviation / Discrepancy - Procedural Clearance; Ground Incursion Taxiway,,,Person Air Traffic Control,Taxi,Air Traffic Control Issued New Clearance; Flight Crew Became Reoriented,Human Factors; Procedure,Procedure,"During landing rollout on runway 31 at LGA we were given a full litany of taxi instructions by the Tower Controller. These instructions were being given while were slowing through 135 knots. The First Officer was the flying pilot and did a superb job of landing at night on a 7000 foot runway. During landing rollout I did not clearly hear the taxi instructions as my attention was completely focused on the runway and stopping. I will not acknowledge or accept taxi instructions during landing rollout since it is paramount we concentrate on safe guidance down the runway centerline and the stopping of the aircraft. At a safe taxi speed I exited the runway at intersection 'Tango' following the green high speed taxi lights that directed me to turn right upon exit. After I turned right we switched the radio frequency to the Ground Controller who then told us we turned the wrong direction on taxiway 'Bravo'. We were told to hold our position until passing traffic on the adjacent taxiway was clear and then continue to our gate. No ground safety issues were encountered and no admonishment was given by the Ground Controller. The potential for problems exist when the Tower Controller is issuing taxi instruction at such a critical phase of flight. At other airports taxi instructions are given by Ground Controllers after exiting the runway. Perhaps this is a normal 'business as usual' at LGA; however in my opinion this is a very 'unsafe' practice.Tell the tower controller at LGA not to give a taxi clearance during a critical phase of flight that requires total concentration on aircraft stopping.",,,,"B737 Captain reported a taxiway incursion occurred when he missed a taxi clearance issued during the landing roll out.",
1495637,201711,,ZZZ.ARTCC,US,,,0,,,,,,,,,,Air Carrier,Commercial Fixed Wing,,2,Part 121,IFR,Passenger,,Parked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gate / Ramp / Line,,Air Carrier,Ramp,,,,Communication Breakdown; Situational Awareness,Party1 Ground Personnel; Party2 Flight Crew,,1495637,,,,,,,,,,,,Deviation / Discrepancy - Procedural Published Material / Policy; Ground Event / Encounter Other / Unknown,,,Person Ground Personnel,Aircraft In Service At Gate,General None Reported / Taken,Human Factors,Human Factors,"After the plane was parked; I approached the rear aft cargo door; I drove the belt loader up to open it. I raised the boom to enter the aft [cargo compartment] when my visor was sucked into engine.",,,,"Ramp employee reported approaching the cargo door with engine running after gate arrival.",
1495942,201711,1801-2400,ZZZ.Airport,US,,,,20000,,,,,Night,,,Center ZZZ,Air Carrier,B737 Next Generation Undifferentiated,,2,Part 121,IFR,Passenger,FMS Or FMC,Climb,,Class A ZZZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,Center ZZZ,,Any Unknown or Unlisted Aircraft Manufacturer,,,,,,,,,Class A ZZZ,,,,,,,,,,,,,,,,,,,,,,,,Aircraft X,Flight Deck,Air Carrier,Captain; Pilot Not Flying,Flight Crew Air Transport Pilot (ATP),Flight Crew Last 90 Days 175; Flight Crew Type 9110,,Communication Breakdown,Party1 Flight Crew; Party2 ATC,,1495942,,,,,,,,,,,,ATC Issue All Types; Conflict NMAC; Deviation / Discrepancy - Procedural Published Material / Policy,,,Automation Aircraft RA; Person Flight Crew,In-flight,Flight Crew FLC complied w / Automation / Advisory; Flight Crew Took Evasive Action,Airspace Structure; Environment - Non Weather Related,Ambiguous,"The First Officer (FO) took off from ZZZ on runway heading Runway 6. After a direct clearance and another vector off the SID for traffic; we were cleared direct to ZZZ VOR with a climb to FL230. Direct ZZZ VOR was executed with abeam points; and we initiated the climb. Just prior to the ZZZZZ Intersection; abeam point and approximately FL200; we received an aural 'TRAFFIC' advisory. The FO slowed his rate of climb to 800 FPM using Vertical Speed (VS) to avoid setting off an RA since the other aircraft was above us. I noticed the aircraft was only 400 feet above us on the HSI and barely acquired the traffic visually when the TCAS commanded a 'CLIMB' RA. The FO immediately disconnected the autopilot; pushed the thrust levers up and initiated a climb maneuver following the RA command on the flight director. After a brief moment of climbing at an increased VS; the TCAS issued a 'CLEAR OF CONFLICT' advisory. Start to finish; the whole incident happened very quickly. I re-acquired the traffic passing to our left from beneath our nose at our 11 o'clock position and low. The Controller started to give us a Traffic Advisory but didn't really finish because the aircraft had already passed. I told the Controller that it had set off an RA in our aircraft. In the end; we had climbed through the other aircraft's altitude as a result of following the TCAS RA; and I believe we passed within three NM of the other aircraft. Being at night; it was more difficult to tell. There were several quick frequency changes that might have contributed on the Controllers' part. We notified Dispatch through ACARS. We continued the flight without further incident.Understand what conditions led to the RA and correct it/them. It was either a Controller error/misjudgment or a Pilot error in either/both aircraft. Additionally; it was a clearance not being given or received properly. I believe that we complied fully with ATC clearances and our TCAS/RA maneuver.",,,,"A B737 Captain reported  a 'CLIMB' RA despite the traffic above.",
